1,2,3
6.55,4.04,15.41
-2.51,8.86,29.95
11.37,32.46,51.26
21.09,39.89,39.32
18.8,18.23,30.54
-0.57,11.74,-0.8
12.31,-0.23,1.41
-12.54,-10.9,-7.72
1.64,4.82,8.08
3.18,6.44,2.21
3.26,-0.97,-14.11
-4.23,-17.37,-18.31
-13.14,-14.08,-2.59
-0.94,10.55,24.47
11.49,25.41,32.52
13.92,21.03,25.16
7.11,11.24,-4.4
4.13,-11.51,-17.27
-15.64,-21.4,-1.28
-5.76,14.36,30.86
20.12,36.62,33.98
16.5,13.86,17.81
-2.64,1.31,-23.08
3.95,-20.44,-12.13
-24.39,-16.08,-21.47
8.31,2.92,13.38
-5.39,5.07,14.87
10.46,20.26,48.02
9.8,37.56,44.05
27.76,34.25,28.6
6.49,0.84,-8.93
-5.65,-15.42,-15.86
-9.77,-10.21,-2.13
-0.44,7.64,21.41
8.08,21.85,21.19
13.77,13.11,11.57
-0.66,-2.2,-17.36
-1.54,-16.7,-10.75
-15.16,-9.21,-12.43
5.95,2.73,2.77
-3.22,-3.18,-22.78
0.04,-19.56,-19.48
-19.6,-19.52,-41.84
0.08,-22.24,-30.59
-22.32,-30.67,-51.36
-8.35,-29.04,-27.15
-20.69,-18.8,16.77
1.89,37.46,45.21
35.57,43.32,58.36
7.75,22.79,21.76
15.04,14.01,21.22
-1.03,6.18,-7.51
7.21,-6.48,-22.62
-13.69,-29.83,-34.36
-16.14,-20.67,-21.44
-4.53,-5.3,-2.38
-0.77,2.15,-3.77
2.92,-3.0,-15.79
-5.92,-18.71,-23.23
-12.79,-17.31,-17.08
-4.52,-4.29,-14.14
0.23,-9.62,-0.95
-9.85,-1.18,0.64
8.67,10.49,15.32
1.82,6.65,14.68
4.83,12.86,30.46
8.03,25.63,25.65
17.6,17.62,4.62
0.02,-12.98,-18.23
-13.0,-18.25,-30.15
-5.25,-17.15,-16.65
-11.9,-11.4,-7.46
0.5,4.44,5.08
3.94,4.58,12.37
0.64,8.43,15.88
7.79,15.24,17.84
7.45,10.05,13.38
2.6,5.93,-5.94
3.33,-8.54,-23.86
-11.87,-27.19,-26.3
-15.32,-14.43,-6.19
0.89,9.13,10.79
8.24,9.9,9.7
1.66,1.46,-8.06
-0.2,-9.72,-3.18
-9.52,-2.98,-11.22
6.54,-1.7,-5.82
-8.24,-12.36,-3.24
-4.12,5.0,18.54
9.12,22.66,28.15
13.54,19.03,26.09
5.49,12.55,19.3
7.06,13.81,13.21
6.75,6.15,4.95
-0.6,-1.8,-10.99
-1.2,-10.39,-6.15
-9.19,-4.95,-14.39
4.24,-5.2,-12.92
-9.44,-17.16,-11.2
-7.72,-1.76,-5.97
5.96,1.75,-7.47
-4.21,-13.43,-15.63
-9.22,-11.42,-14.09
-2.2,-4.87,-3.6
-2.67,-1.4,1.57
1.27,4.24,6.13
2.97,4.86,9.72
1.89,6.75,16.34
4.86,14.45,12.85
9.59,7.99,13.55
-1.6,3.96,-0.27
5.56,1.33,20.36
-4.23,14.8,21.0
19.03,25.23,24.35
6.2,5.32,7.1
-0.88,0.9,0.32
1.78,1.2,10.61
-0.58,8.83,19.86
9.41,20.44,21.61
11.03,12.2,14.8
1.17,3.77,2.34
2.6,1.17,3.03
-1.43,0.43,6.76
1.86,8.19,7.42
6.33,5.56,20.53
-0.77,14.2,17.74
14.97,18.51,23.42
3.54,8.45,23.19
4.91,19.65,18.24
14.74,13.33,-4.93
-1.41,-19.67,-30.84
-18.26,-29.43,-48.98
-11.17,-30.72,-24.68
-19.55,-13.51,-13.29
6.04,6.26,-12.55
0.22,-18.59,-18.55
-18.81,-18.77,-32.08
0.04,-13.27,-13.34
-13.31,-13.38,3.36
-0.07,16.67,10.24
16.74,10.31,5.38
-6.43,-11.36,-24.18
-4.93,-17.75,3.38
-12.82,8.31,-1.67
21.13,11.15,4.98
-9.98,-16.15,-24.41
-6.17,-14.43,-9.9
-8.26,-3.73,2.5
4.53,10.76,12.87
6.23,8.34,13.1
2.11,6.87,9.0
4.76,6.89,14.63
2.13,9.87,6.41
7.74,4.28,4.07
-3.46,-3.67,-12.0
-0.21,-8.54,1.11
-8.33,1.32,9.62
9.65,17.95,15.08
8.3,5.43,7.25
-2.87,-1.05,-4.82
1.82,-1.95,-4.17
-3.77,-5.99,-5.48
-2.22,-1.71,0.5
0.51,2.72,3.98
2.21,3.47,8.04
1.26,5.83,11.05
4.57,9.79,7.49
5.22,2.92,-9.52
-2.3,-14.74,-25.09
-12.44,-22.79,-13.54
-10.35,-1.1,-1.33
9.25,9.02,-26.15
-0.23,-35.4,-55.88
-35.17,-55.65,-57.61
-20.48,-22.44,-19.42
-1.96,1.06,6.78
3.02,8.74,10.37
5.72,7.35,12.78
1.63,7.06,1.4
5.43,-0.23,1.43
-5.66,-4.0,-3.93
1.66,1.73,-11.54
0.07,-13.2,-18.9
-13.27,-18.97,-37.83
-5.7,-24.56,-9.6
-18.86,-3.9,7.36
14.96,26.22,35.45
11.26,20.49,28.67
9.23,17.41,19.49
8.18,10.26,7.82
2.08,-0.36,10.06
-2.44,7.98,6.37
10.42,8.81,21.08
-1.61,10.66,0.98
12.27,2.59,16.7
-9.68,4.43,6.12
14.11,15.8,14.3
1.69,0.19,5.98
-1.5,4.29,0.67
5.79,2.17,-0.02
-3.62,-5.81,-15.56
-2.19,-11.94,-0.94
-9.75,1.25,-1.0
11.0,8.75,23.34
-2.25,12.34,10.37
14.59,12.62,6.83
-1.97,-7.76,1.17
-5.79,3.14,21.36
8.93,27.15,31.99
18.22,23.06,19.26
4.84,1.04,-0.54
-3.8,-5.38,-2.74
-1.58,1.06,-4.44
2.64,-2.86,-2.88
-5.5,-5.52,-14.09
-0.02,-8.59,-8.16
-8.57,-8.14,-9.08
0.43,-0.51,-1.45
-0.94,-1.88,-7.13
-0.94,-6.19,-5.11
-5.25,-4.17,7.31
1.08,12.56,10.89
11.48,9.81,15.95
-1.67,4.47,5.68
6.14,7.35,-0.34
1.21,-6.48,-13.91
-7.69,-15.12,-14.76
-7.43,-7.07,1.89
0.36,9.32,12.32
8.96,11.96,10.09
3.0,1.13,-6.14
-1.87,-9.14,-19.52
-7.27,-17.65,-21.95
-10.38,-14.68,-13.25
-4.3,-2.87,1.09
1.43,5.39,-25.0
3.96,-26.43,-12.52
-30.39,-16.48,-6.9
13.91,23.49,20.86
9.58,6.95,6.11
-2.63,-3.47,-7.94
-0.84,-5.31,-10.63
-4.47,-9.79,0.66
-5.32,5.13,-2.95
10.45,2.37,3.25
-8.08,-7.2,-15.34
0.88,-7.26,-4.94
-8.14,-5.82,-7.64
2.32,0.5,3.27
-1.82,0.95,5.39
2.77,7.21,6.0
4.44,3.23,-5.04
-1.21,-9.48,-3.67
-8.27,-2.46,2.86
5.81,11.13,17.88
5.32,12.07,-12.37
6.75,-17.69,-5.71
-24.44,-12.46,-0.21
11.98,24.23,19.31
12.25,7.33,14.01
-4.92,1.76,8.95
6.68,13.87,21.9
7.19,15.22,11.56
8.03,4.37,4.85
-3.66,-3.18,4.42
0.48,8.08,9.08
7.6,8.6,13.87
1.0,6.27,2.0
5.27,1.0,3.78
-4.27,-1.49,-1.76
2.78,2.51,5.85
-0.27,3.07,1.66
3.34,1.93,0.86
-1.41,-2.48,4.44
-1.07,5.85,4.38
6.92,5.45,9.3
-1.47,2.38,-3.92
3.85,-2.45,-2.68
-6.3,-6.53,-14.84
-0.23,-8.54,-8.64
-8.31,-8.41,-9.42
-0.1,-1.11,3.05
-1.01,3.15,9.08
4.16,10.09,12.33
5.93,8.17,-4.04
2.24,-9.97,-0.88
-12.21,-3.12,-1.49
9.09,10.72,7.68
1.63,-1.41,5.09
-3.04,3.46,11.75
6.5,14.79,33.06
8.29,26.56,30.5
18.27,22.21,29.92
3.94,11.65,18.65
7.71,14.71,36.43
7.0,28.72,43.25
21.72,36.25,27.53
14.53,5.81,-5.72
-8.72,-20.25,-28.68
-11.53,-19.96,-13.18
-8.43,-1.65,-1.03
6.78,7.4,14.73
0.62,7.95,10.0
7.33,9.38,7.58
2.05,0.25,4.79
-1.8,2.74,-2.1
4.54,-0.3,-4.91
-4.84,-9.45,-6.1
-4.61,-1.26,-2.28
3.35,2.33,5.58
-1.02,2.23,13.7
3.25,14.72,9.56
11.47,6.31,5.2
-5.16,-6.27,-6.08
-1.11,-0.92,-4.46
0.19,-3.35,0.17
-3.54,-0.02,6.28
3.52,9.82,9.48
6.3,5.96,14.34
-0.34,8.04,-5.91
8.38,-5.57,-19.69
-13.95,-28.07,-29.2
-14.12,-15.25,-15.7
-1.13,-1.58,1.02
-0.45,2.15,13.65
2.6,14.1,23.59
11.5,20.99,25.18
9.49,13.68,25.93
4.19,16.44,21.81
12.25,17.62,18.42
5.37,6.17,-4.83
0.8,-10.2,-13.15
-11.0,-13.95,-6.62
-2.95,4.38,19.69
7.33,22.64,24.72
15.31,17.39,13.1
2.08,-2.21,-2.47
-4.29,-4.55,-12.14
-0.26,-7.85,-19.17
-7.59,-18.91,-16.2
-11.32,-8.61,-4.11
2.71,7.21,7.47
4.5,4.76,2.29
0.26,-2.21,3.91
-2.47,3.65,10.69
6.12,13.16,7.74
7.04,1.62,-1.66
-5.42,-8.7,-5.74
-3.28,-0.32,-3.42
2.96,-0.14,-1.62
-3.1,-4.58,-11.26
-1.48,-8.16,-7.63
-6.68,-6.15,-12.93
0.53,-6.25,-6.72
-6.78,-7.25,-7.88
-0.47,-1.1,-10.63
-0.63,-10.16,5.23
-9.53,5.86,8.25
15.39,17.78,24.3
2.39,8.91,14.47
6.52,12.08,10.55
5.56,4.03,0.2
-1.53,-5.36,-7.6
-3.83,-6.07,-5.57
-2.24,-1.74,0.48
0.5,2.72,-4.01
2.22,-4.51,6.6
-6.73,4.38,16.28
11.11,23.01,30.22
11.9,19.11,22.96
7.21,11.06,13.25
3.85,6.04,2.07
2.19,-1.78,-5.65
-3.97,-7.84,-2.33
-3.87,1.64,-9.67
5.51,-5.8,-7.62
-11.31,-13.13,-13.61
-1.82,-2.3,-0.82
-0.48,1.0,4.91
1.48,5.39,4.0
3.91,2.52,-6.47
-1.39,-10.38,-12.97
-8.99,-11.58,-9.33
-2.59,-0.34,-3.69
2.25,-1.1,-2.69
-3.35,-4.94,1.11
-1.59,4.46,3.82
6.05,5.41,6.31
-0.64,0.26,0.28
0.9,0.92,1.3
0.02,0.4,-3.4
0.38,-3.42,-0.83
-3.8,-1.21,3.55
2.59,7.35,-0.07
4.76,-2.66,-0.65
-7.42,-5.41,-7.77
2.01,-0.35,0.64
-2.36,-1.37,0.29
0.99,2.65,-2.71
1.66,-3.7,-5.93
-5.36,-7.59,-17.2
-2.23,-11.84,-16.0
-9.61,-13.77,-18.4
-4.16,-8.79,-8.8
-4.63,-4.64,4.72
-0.01,9.35,10.81
9.36,10.82,-15.28
1.46,-24.64,-32.55
-26.1,-34.01,-46.59
-7.91,-20.49,-5.26
-12.58,2.65,-11.28
15.23,1.3,-6.0
-13.93,-21.23,-4.69
-7.3,9.24,8.9
16.54,16.2,21.8
-0.34,5.26,-0.76
5.6,-0.42,-9.6
-6.02,-15.2,-9.74
-9.18,-3.72,2.23
5.46,11.41,18.37
5.95,12.91,15.64
6.96,9.69,11.89
2.73,4.93,7.94
2.2,5.21,4.64
3.01,2.44,1.18
-0.57,-1.83,-5.14
-1.26,-4.57,-4.01
-3.31,-2.75,-0.14
0.56,3.17,-1.12
2.61,-1.68,2.94
-4.29,0.33,-3.41
4.62,0.88,2.24
-3.74,-2.38,-3.64
1.36,0.1,3.24
-1.26,1.88,22.65
3.14,23.91,23.89
20.77,20.75,23.4
-0.02,2.63,5.27
2.65,5.29,-5.08
2.64,-7.73,1.84
-10.37,-0.8,0.55
9.57,10.92,16.47
1.35,6.9,13.73
5.55,12.38,17.99
6.83,12.44,12.01
5.61,5.18,16.68
-0.43,11.07,19.72
11.5,20.15,23.18
8.65,11.68,10.84
3.03,2.19,18.03
-0.84,15.0,28.89
15.84,29.73,31.47
13.89,15.63,6.02
1.74,-7.87,-22.24
-9.61,-23.98,-25.9
-14.37,-16.29,-23.94
-1.92,-9.57,15.77
-7.65,17.69,22.13
25.34,29.78,34.31
4.44,8.97,11.94
4.53,7.5,14.32
2.97,9.79,22.27
6.82,19.3,38.56
12.48,31.74,31.11
19.26,18.63,22.48
-0.63,3.22,8.8
3.85,9.43,-5.99
5.58,-9.84,-34.64
-15.42,-40.22,-17.43
-24.8,-2.01,-15.24
22.79,9.56,-35.11
-13.23,-57.9,-54.14
-44.67,-40.91,-40.87
3.76,3.8,-18.3
0.04,-22.06,-25.84
-22.1,-25.88,-17.39
-3.78,4.71,0.21
8.49,3.99,17.79
-4.5,9.3,4.88
13.8,9.38,15.73
-4.42,1.93,-3.08
6.35,1.34,3.03
-5.01,-3.32,4.53
1.69,9.54,16.5
7.85,14.81,15.21
6.96,7.36,-0.34
0.4,-7.3,-15.67
-7.7,-16.07,-54.27
-8.37,-46.57,-58.62
-38.2,-50.25,-60.15
-12.05,-21.95,-8.5
-9.9,3.55,9.25
13.45,19.15,17.38
5.7,3.93,4.48
-1.77,-1.22,6.57
0.55,8.34,5.12
7.79,4.57,-6.71
-3.22,-14.5,-18.32
-11.28,-15.1,-11.66
-3.82,-0.38,8.15
3.44,11.97,13.11
8.53,9.67,18.81
1.14,10.28,-7.31
9.14,-8.45,-17.83
-17.59,-26.97,-16.99
-9.38,0.6,-18.44
9.98,-9.06,-3.54
-19.04,-13.52,1.84
5.52,20.88,42.84
15.36,37.32,42.07
21.96,26.71,43.96
4.75,22.0,27.92
17.25,23.17,34.13
5.92,16.88,33.17
10.96,27.25,39.32
16.29,28.36,24.15
12.07,7.86,-9.57
-4.21,-21.64,-30.08
-17.43,-25.87,-3.71
-8.44,13.72,23.72
22.16,32.16,42.45
10.0,20.29,9.29
10.29,-0.71,14.49
-11.0,4.2,-9.9
15.2,1.1,-3.4
-14.1,-18.6,-23.31
-4.5,-9.21,3.9
-4.71,8.4,7.51
13.11,12.22,12.33
-0.89,-0.78,-13.42
0.11,-12.53,-18.52
-12.64,-18.63,-21.41
-5.99,-8.77,-6.58
-2.78,-0.59,11.42
2.19,14.2,8.38
12.01,6.19,3.63
-5.82,-8.38,13.01
-2.56,18.83,-5.27
21.39,-2.71,-24.54
-24.1,-45.93,-50.95
-21.83,-26.85,-30.66
-5.02,-8.83,-0.7
-3.81,4.32,2.65
8.13,6.46,11.61
-1.67,3.48,1.52
5.15,3.19,1.27
-1.96,-3.88,10.87
-1.92,12.83,19.67
14.75,21.59,22.27
6.84,7.52,25.28
0.68,18.44,13.64
17.76,12.96,7.88
-4.8,-9.88,-14.94
-5.08,-10.14,-11.71
-5.06,-6.63,-4.03
-1.57,1.03,3.65
2.6,5.22,2.98
2.62,0.38,-9.33
-2.24,-11.95,2.36
-9.71,4.6,-13.44
14.31,-3.73,-8.97
-18.04,-23.28,-21.15
-5.24,-3.11,-14.71
2.13,-9.47,-9.6
-11.6,-11.73,9.41
-0.13,21.01,27.56
21.14,27.69,32.95
6.55,11.81,33.21
5.26,26.66,10.92
21.4,5.66,15.29
-15.74,-6.11,-10.06
9.63,5.68,-3.68
-3.95,-13.31,-15.51
-9.36,-11.56,-5.79
-2.2,3.57,-3.44
5.77,-1.24,-9.87
-7.01,-15.64,-14.41
-8.63,-7.4,-2.82
1.23,5.81,4.45
4.58,3.22,5.4
-1.36,0.82,-3.99
2.18,-2.63,-0.78
-4.81,-2.96,-7.12
1.85,-2.31,-19.94
-4.16,-21.79,-11.83
-17.63,-7.67,-8.9
9.96,8.73,20.73
-1.23,10.77,-10.76
12.0,-9.53,4.28
-21.53,-7.72,-18.96
13.81,2.57,5.36
-11.24,-8.45,-12.32
2.79,-1.08,12.56
-3.87,9.77,0.15
13.64,4.02,-3.13
-9.62,-16.77,-21.7
-7.15,-12.08,-8.39
-4.93,-1.24,-4.35
3.69,0.58,5.26
-3.11,1.57,4.86
4.68,7.97,12.59
3.29,7.91,10.8
4.62,7.51,5.98
2.89,1.36,5.5
-1.53,2.61,8.23
4.14,9.76,13.71
5.62,9.57,4.98
3.95,-0.64,-3.71
-4.59,-7.66,-5.5
-3.07,-0.91,-7.52
2.16,-4.45,-10.27
-6.61,-12.43,-33.83
-5.82,-27.22,-51.0
-21.4,-45.18,-54.44
-23.78,-33.04,-37.13
-9.26,-13.35,-4.59
-4.09,4.67,34.48
8.76,38.57,29.5
29.81,20.74,17.64
-9.07,-12.17,-14.98
-3.1,-5.91,8.34
-2.81,11.44,7.42
14.25,10.23,-9.54
-4.02,-23.79,-26.66
-19.77,-22.64,-13.3
-2.87,6.47,2.74
9.34,5.61,4.08
-3.73,-5.26,5.81
-1.53,9.54,17.47
11.07,19.0,25.9
7.93,14.83,13.8
6.9,5.87,18.79
-1.03,11.89,4.39
12.92,5.42,-16.95
-7.5,-29.87,-39.7
-22.37,-32.2,-19.81
-9.83,2.56,-15.24
12.39,-5.41,-25.19
-17.8,-37.58,-34.84
-19.78,-17.04,-0.74
2.74,19.04,16.36
16.3,13.62,-1.45
-2.68,-17.75,-26.63
-15.07,-23.95,-35.95
-8.88,-20.88,-27.36
-12.0,-18.48,-40.39
-6.48,-28.39,-44.89
-21.91,-38.41,-36.73
-16.5,-14.82,-19.53
1.68,-3.03,-0.57
-4.71,-2.25,-4.99
2.46,-0.28,-9.44
-2.74,-11.9,-3.95
-9.16,-1.21,9.51
7.95,18.67,40.18
10.72,32.23,33.99
21.51,23.27,18.22
1.76,-3.29,-35.83
-5.05,-37.59,-23.45
-32.54,-18.4,7.05
14.14,39.59,49.53
25.45,35.39,21.58
9.94,-3.87,-37.72
-13.81,-47.66,-46.71
-33.85,-32.9,-34.79
0.95,-0.94,-18.33
-1.89,-19.28,3.59
-17.39,5.48,-5.03
22.87,12.36,14.22
-10.51,-8.65,-6.98
1.86,3.53,-4.03
1.67,-5.89,20.48
-7.56,18.81,12.91
26.37,20.47,29.17
-5.9,2.8,-15.61
8.7,-9.71,-17.26
-18.41,-25.96,-31.38
-7.55,-12.97,-16.65
-5.42,-9.1,-8.16
-3.68,-2.74,-11.68
0.94,-8.0,-14.04
-8.94,-14.98,-38.65
-6.04,-29.71,-29.21
-23.67,-23.17,-26.96
0.5,-3.29,-37.27
-3.79,-37.77,-34.28
-33.98,-30.49,-30.75
3.49,3.23,30.78
-0.26,27.29,23.13
27.55,23.39,24.33
-4.16,-3.22,3.65
0.94,7.81,23.54
6.87,22.6,30.82
15.73,23.95,35.44
8.22,19.71,29.08
11.49,20.86,27.32
9.37,15.83,20.14
6.46,10.77,15.59
4.31,9.13,9.02
4.82,4.71,2.96
-0.11,-1.86,-1.78
-1.75,-1.67,-0.14
0.08,1.61,7.6
1.53,7.52,12.52
5.99,10.99,13.57
5.0,7.58,17.82
2.58,12.82,21.53
10.24,18.95,23.66
8.71,13.42,20.69
4.71,11.98,24.18
7.27,19.47,16.83
12.2,9.56,24.58
-2.64,12.38,25.29
15.02,27.93,46.38
12.91,31.36,26.87
18.45,13.96,-2.83
-4.49,-21.28,-24.62
-16.79,-20.13,-20.48
-3.34,-3.69,1.62
-0.35,4.96,3.8
5.31,4.15,8.37
-1.16,3.06,15.11
4.22,16.27,10.12
12.05,5.9,0.97
-6.15,-11.08,-10.2
-4.93,-4.05,-4.2
0.88,0.73,13.98
-0.15,13.1,31.24
13.25,31.39,41.46
18.14,28.21,24.9
10.07,6.76,-1.61
-3.31,-11.68,-4.6
-8.37,-1.29,0.36
7.08,8.73,9.94
1.65,2.86,16.71
1.21,15.06,0.84
13.85,-0.37,-15.2
-14.22,-29.05,-6.27
-14.83,7.95,15.51
22.78,30.34,57.39
7.56,34.61,49.32
27.05,41.76,46.37
14.71,19.32,45.97
4.61,31.26,38.6
26.65,33.99,48.5
7.34,21.85,24.93
14.51,17.59,-16.52
3.08,-31.03,-21.19
-34.11,-24.27,-58.62
9.84,-24.51,-27.28
-34.35,-37.12,-19.29
-2.77,15.06,9.22
17.83,11.99,9.6
-5.84,-8.23,2.9
-2.39,8.74,8.25
11.13,10.64,20.32
-0.49,9.19,25.71
9.68,26.2,31.25
16.52,21.57,25.38
5.05,8.86,-4.75
3.81,-9.8,-16.43
-13.61,-20.24,-52.46
